1.06,-0.05,0.07,-0.09,-0.13,1.12,12859680
1.05,-0.05,0.08,-0.17,-0.13,1.35,12868280
1.05,-0.05,0.08,-0.19,-0.10,1.31,12876840
1.06,-0.05,0.08,-0.28,-0.02,1.26,12885384
1.06,-0.04,0.09,-0.19,-0.17,1.22,12893968
1.05,-0.05,0.08,-0.15,-0.19,1.17,12902552
1.05,-0.05,0.09,-0.09,0.06,1.20,12911056
1.05,-0.05,0.08,-0.19,0.04,1.26,12919584
1.06,-0.05,0.08,-0.19,-0.32,1.32,12928184
1.05,-0.04,0.08,-0.32,-0.13,1.32,12936760
1.06,-0.05,0.08,-0.17,-0.28,1.23,12945320
1.06,-0.05,0.08,-0.20,0.04,1.35,12953864
1.06,-0.04,0.09,-0.14,-0.06,1.31,12962408
1.06,-0.05,0.09,-0.17,-0.05,1.26,12970968
1.05,-0.05,0.09,-0.06,-0.13,1.28,12979528
1.05,-0.05,0.08,-0.15,-0.25,1.38,12988104
1.05,-0.05,0.08,-0.20,0.04,1.32,12996624
1.05,-0.05,0.09,-0.20,-0.00,1.28,13005184
1.06,-0.04,0.09,-0.09,-0.10,1.46,13013744
1.05,-0.05,0.08,-0.19,-0.03,1.32,13022296
1.05,-0.05,0.08,-0.32,-0.06,1.28,13030880
1.05,-0.05,0.08,-0.29,-0.10,1.40,13039440
1.05,-0.05,0.08,-0.14,0.15,1.38,13047976
1.06,-0.04,0.08,-0.06,-0.03,1.37,13056512
1.06,-0.05,0.09,-0.19,-0.06,1.35,13065072
1.06,-0.05,0.08,-0.05,-0.20,1.28,13073616
1.05,-0.05,0.08,-0.11,-0.26,1.32,13082208
1.05,-0.05,0.09,-0.06,-0.08,1.25,13090776
1.05,-0.05,0.09,-0.06,-0.32,1.31,13099360
1.05,-0.05,0.08,0.07,0.01,1.19,13107880
1.05,-0.05,0.09,-0.00,-0.02,1.22,13116400
1.05,-0.04,0.09,-0.05,0.04,1.20,13124904
1.05,-0.05,0.08,-0.19,-0.31,1.25,13133472
1.05,-0.05,0.08,-0.15,-0.23,1.17,13142040
1.05,-0.04,0.08,-0.17,-0.13,1.29,13150608
1.05,-0.05,0.08,-0.09,-0.17,1.43,13159160
1.06,-0.04,0.08,-0.12,-0.11,1.40,13167712
1.06,-0.05,0.08,-0.41,-0.03,1.28,13176264
1.06,-0.05,0.08,-0.15,-0.25,1.29,13184864
1.06,-0.06,0.08,-0.26,0.07,1.23,13193400
1.05,-0.05,0.08,-0.26,-0.05,1.15,13201952
1.05,-0.05,0.09,-0.29,-0.17,1.34,13210456
1.05,-0.04,0.08,-0.15,-0.08,1.25,13219000
1.06,-0.04,0.08,-0.19,-0.25,1.14,13227576
1.05,-0.05,0.09,-0.14,-0.14,1.22,13236160
1.05,-0.05,0.09,-0.17,-0.19,1.31,13244760
1.05,-0.05,0.09,-0.22,-0.03,1.51,13253320
1.05,-0.05,0.08,-0.08,0.16,1.54,13261832
1.05,-0.05,0.07,-0.12,-0.00,1.34,13270312
1.06,-0.05,0.09,-0.05,-0.10,1.52,13278880
1.05,-0.05,0.09,-0.23,-0.05,1.35,13287440
1.06,-0.05,0.09,-0.17,0.01,1.31,13295984
1.06,-0.05,0.09,-0.06,-0.28,1.29,13304560
1.06,-0.05,0.09,-0.20,-0.00,1.29,13313104
1.05,-0.04,0.09,-0.20,-0.08,1.31,13321664
1.05,-0.05,0.08,-0.17,-0.00,1.32,13330224
1.06,-0.05,0.08,-0.09,-0.10,1.15,13338792
1.06,-0.05,0.08,-0.20,0.03,1.40,13347280
1.06,-0.05,0.08,-0.06,-0.03,1.31,13355832
1.06,-0.04,0.08,-0.12,-0.20,1.37,13364376
1.06,-0.05,0.08,-0.19,-0.10,1.32,13372968
1.06,-0.05,0.08,-0.14,-0.23,1.32,13381560
1.05,-0.06,0.08,-0.19,-0.11,1.22,13390176
1.06,-0.05,0.07,-0.09,-0.11,1.15,13398744
1.06,-0.05,0.09,-0.31,-0.05,1.08,13407280
1.06,-0.05,0.07,-0.25,-0.00,1.20,13415808
1.05,-0.05,0.07,-0.25,-0.19,1.32,13424384
1.06,-0.05,0.08,-0.26,-0.17,1.37,13432952
1.05,-0.05,0.07,-0.17,-0.16,1.20,13441496
1.05,-0.05,0.08,-0.23,0.03,1.32,13450032
1.05,-0.05,0.08,-0.26,-0.05,1.48,13458568
1.06,-0.05,0.08,-0.28,-0.14,1.54,13467120
1.06,-0.05,0.08,-0.35,0.04,1.37,13475656
1.06,-0.05,0.09,-0.34,-0.00,1.45,13484224
1.06,-0.05,0.09,-0.29,-0.08,1.35,13492808
1.06,-0.05,0.10,-0.15,-0.19,1.15,13501384
1.06,-0.05,0.08,-0.34,-0.14,1.40,13509952
1.06,-0.04,0.08,-0.19,-0.17,1.31,13518528
1.05,-0.05,0.08,-0.14,-0.13,1.12,13527120
1.06,-0.04,0.08,-0.08,-0.11,1.38,13535664
1.05,-0.05,0.09,-0.26,-0.03,1.43,13544224
1.06,-0.05,0.09,0.04,-0.14,1.34,13552712
1.05,-0.04,0.09,-0.09,-0.10,1.22,13561288
1.06,-0.05,0.09,-0.22,-0.02,1.34,13569808
1.06,-0.05,0.08,-0.17,-0.06,1.37,13578368
1.06,-0.05,0.08,-0.03,-0.05,1.41,13586912
1.06,-0.05,0.08,-0.19,0.03,1.37,13595456
1.05,-0.05,0.08,-0.05,-0.19,1.26,13604016
1.05,-0.05,0.08,-0.14,-0.03,1.32,13612552
1.06,-0.05,0.08,-0.12,0.07,1.34,13621024
1.05,-0.05,0.08,-0.20,-0.13,1.49,13629592
1.06,-0.05,0.07,-0.06,0.12,1.35,13638112
1.05,-0.04,0.08,-0.32,-0.03,1.38,13646664
1.06,-0.05,0.08,-0.12,0.07,1.49,13655168
1.06,-0.05,0.08,-0.05,-0.23,1.23,13663744
1.05,-0.06,0.09,-0.32,-0.06,1.28,13672304
1.06,-0.05,0.08,-0.06,0.03,1.20,13680808
1.06,-0.05,0.08,-0.20,-0.20,1.22,13689336
1.05,-0.05,0.08,-0.23,-0.11,1.32,13697928
1.05,-0.05,0.08,-0.20,-0.08,1.12,13706448
1.06,-0.04,0.08,-0.15,-0.02,1.12,13715016
1.05,-0.04,0.08,-0.20,-0.19,1.35,13723584
1.05,-0.04,0.08,-0.22,0.03,1.32,13732136
1.05,-0.05,0.08,-0.20,-0.25,1.29,13740704
1.05,-0.05,0.08,-0.31,-0.17,1.51,13749280
1.06,-0.05,0.09,-0.32,-0.16,1.31,13757872
1.06,-0.05,0.08,-0.41,-0.06,1.22,13766440
1.05,-0.05,0.08,-0.51,-0.22,1.35,13775040
1.07,-0.06,0.08,-0.34,-0.16,1.14,13783624
1.06,-0.06,0.09,-0.22,-0.00,1.28,13792168
1.08,-0.04,0.08,-0.14,-0.25,0.91,13800752
1.05,-0.05,0.08,-0.23,-0.20,1.05,13809280
1.05,-0.04,0.08,-0.08,-0.37,1.08,13817824
1.05,-0.06,0.09,-0.23,-0.26,1.26,13826408
1.05,-0.05,0.09,-0.25,-0.25,1.09,13834984
1.06,-0.05,0.10,-0.12,-0.11,1.06,13843536
1.07,-0.05,0.09,-0.06,-0.13,0.99,13852104
1.06,-0.04,0.08,-0.14,-0.25,0.74,13860672
1.07,-0.05,0.09,-0.15,-0.46,0.41,13869272
1.07,-0.06,0.10,0.20,-0.54,0.21,13877808
1.07,-0.07,0.10,0.12,-0.46,0.03,13886320
1.05,-0.06,0.09,0.17,-0.55,0.07,13894864
1.05,-0.05,0.09,0.01,-0.39,-0.01,13903416
1.03,-0.03,0.08,0.17,-0.32,0.50,13911992
1.04,-0.02,0.07,0.04,-0.20,0.74,13920496
1.04,-0.02,0.07,-0.05,0.01,1.23,13929032
1.05,-0.03,0.08,-0.14,-0.16,1.28,13937608
1.05,-0.04,0.08,-0.28,-0.03,1.77,13946168
1.06,-0.04,0.07,-0.17,0.16,1.49,13954720
1.06,-0.05,0.07,-0.12,0.01,1.61,13963240
1.05,-0.06,0.09,-0.17,0.01,1.81,13971800
1.07,-0.06,0.08,-0.12,0.04,1.61,13980312
1.08,-0.06,0.07,0.03,-0.35,1.12,13988848
1.04,-0.06,0.08,-0.22,-0.19,1.20,13997384
1.06,-0.05,0.08,-0.05,-0.02,1.06,14005928
1.05,-0.04,0.07,-0.17,-0.23,1.15,14014512
1.04,-0.03,0.07,-0.26,0.10,1.25,14023056
1.06,-0.03,0.06,-0.32,-0.05,1.23,14031608
1.06,-0.03,0.08,-0.19,0.07,1.48,14040144
1.05,-0.04,0.08,-0.22,-0.11,1.61,14048744
1.06,-0.05,0.08,-0.40,0.15,1.67,14057256
1.06,-0.05,0.09,-0.38,0.12,1.54,14065832
1.06,-0.06,0.10,-0.37,-0.05,1.66,14074352
1.06,-0.06,0.10,-0.35,-0.00,1.25,14082920
1.07,-0.06,0.10,-0.26,-0.16,1.03,14091480
1.05,-0.05,0.09,-0.23,-0.19,1.03,14100048
1.06,-0.04,0.09,-0.03,-0.25,0.79,14108608
1.06,-0.04,0.09,-0.12,-0.16,0.88,14117184
1.04,-0.04,0.09,-0.03,-0.03,1.26,14125728
1.04,-0.03,0.08,-0.19,0.03,1.46,14134272
1.06,-0.03,0.09,-0.14,-0.03,1.38,14142840
1.05,-0.03,0.09,-0.06,0.16,1.51,14151376
1.05,-0.05,0.09,-0.23,-0.02,1.60,14159936
1.07,-0.06,0.09,-0.06,-0.11,1.35,14168504
1.06,-0.06,0.09,-0.14,-0.11,1.52,14177064
1.06,-0.06,0.09,-0.00,-0.02,1.17,14185600
1.06,-0.06,0.09,0.01,-0.13,1.17,14194152
1.06,-0.05,0.08,-0.02,-0.20,0.97,14202680
1.05,-0.04,0.08,0.17,-0.22,1.02,14211224
1.05,-0.05,0.06,-0.23,-0.13,1.06,14219792
1.05,-0.04,0.07,-0.15,-0.03,1.17,14228352
1.04,-0.04,0.07,-0.09,0.20,1.41,14236864
1.06,-0.04,0.07,-0.35,0.03,1.45,14245408
1.04,-0.04,0.08,-0.25,-0.05,1.60,14253944
1.06,-0.05,0.08,-0.17,0.09,1.58,14262464
1.06,-0.06,0.08,-0.32,-0.14,1.45,14271064
1.06,-0.05,0.09,-0.12,0.01,1.40,14279608
1.06,-0.05,0.09,-0.25,0.01,1.28,14288152
1.06,-0.06,0.08,-0.20,-0.20,1.25,14296704
1.06,-0.05,0.09,-0.31,-0.02,1.31,14305272
1.05,-0.04,0.08,-0.26,-0.13,1.23,14313864
1.06,-0.04,0.07,-0.12,-0.26,1.17,14322448
1.05,-0.05,0.08,-0.28,-0.10,1.32,14331008
1.06,-0.04,0.08,-0.14,-0.06,1.34,14339480
1.05,-0.04,0.08,-0.00,0.47,0.22,14347984
1.10,-0.05,0.16,-0.43,-0.89,2.45,14356576
1.05,-0.05,0.06,-0.23,0.56,1.11,14365128
1.08,-0.05,0.11,-0.00,-0.92,0.93,14373688
1.06,-0.05,0.06,-0.17,-0.06,1.58,14382256
1.06,-0.05,0.10,-0.06,-0.37,1.48,14390832
1.06,-0.05,0.09,0.09,-0.20,1.28,14399360
1.06,-0.05,0.07,-0.14,-0.10,1.08,14407920
1.05,-0.04,0.07,0.04,-0.06,1.34,14416376
1.05,-0.03,0.09,-0.09,-0.25,1.15,14424944
1.05,-0.04,0.07,-0.15,-0.19,1.20,14433496
1.05,-0.04,0.08,-0.19,0.01,1.55,14442032
1.06,-0.04,0.08,-0.29,-0.08,1.49,14450592
1.05,-0.05,0.06,-0.12,0.09,1.48,14459128
1.06,-0.06,0.07,-0.17,0.12,1.66,14467664
1.07,-0.05,0.08,-0.15,-0.20,1.35,14476224
1.07,-0.06,0.08,-0.28,-0.16,1.06,14484800
1.04,-0.06,0.05,-0.11,0.44,0.76,14493336
1.05,-0.04,0.09,-0.14,0.15,0.86,14501872
1.05,-0.04,0.05,0.17,0.30,0.30,14510352
1.06,-0.04,0.05,0.65,0.10,0.56,14518832
1.06,-0.05,-0.00,4.53,0.20,1.14,14527336
1.05,-0.05,-0.09,12.96,0.39,1.93,14535952
1.06,-0.05,-0.13,23.20,1.58,2.04,14544528
1.07,-0.06,-0.14,35.17,1.11,2.88,14553160
1.08,-0.06,-0.09,47.05,0.29,3.90,14561736
1.08,-0.05,-0.02,57.46,-0.26,4.96,14570392
1.07,-0.00,0.06,66.56,-0.37,6.83,14579032
1.05,0.05,0.16,74.88,-1.42,9.11,14587672
1.04,-0.00,0.21,74.50,-0.48,8.36,14596344
1.05,-0.07,0.26,64.06,-0.43,6.47,14604976
0.99,-0.09,0.27,50.82,-1.91,3.57,14613592
1.10,-0.07,0.01,54.87,-0.49,-3.93,14622224
1.06,-0.02,-0.02,73.94,-0.46,4.65,14630952
1.09,-0.00,0.07,84.82,-0.55,6.56,14639544
1.05,0.02,0.08,86.49,0.38,7.98,14648112
1.06,0.02,0.10,85.85,0.29,8.21,14656712
1.05,-0.02,0.12,84.59,0.10,7.41,14665336
1.04,-0.04,0.15,81.16,-0.37,6.22,14674016
1.05,-0.07,0.17,76.52,-0.97,5.26,14682664
1.05,-0.08,0.12,71.14,-1.12,4.38,14691320
1.06,-0.06,0.10,67.63,-0.55,4.48,14699952
1.07,-0.03,0.12,59.45,0.15,4.97,14708552
1.05,-0.03,0.11,51.14,0.42,5.64,14717208
1.07,-0.02,0.11,43.66,1.11,6.74,14725856
1.05,-0.03,0.11,35.56,1.77,6.74,14734472
1.04,-0.03,0.15,27.51,1.74,6.18,14743112
1.04,-0.05,0.18,19.17,0.88,4.88,14751720
1.05,-0.02,0.00,27.27,0.07,4.59,14760328
1.07,-0.04,-0.00,37.34,1.29,4.93,14768944
1.08,-0.03,-0.02,50.94,0.76,5.49,14777592
1.06,-0.05,0.05,60.26,0.91,7.75,14786200
1.06,-0.10,0.06,62.21,0.29,7.49,14794832
1.05,-0.08,0.05,61.52,0.21,6.61,14803400
1.06,-0.06,0.00,61.49,0.58,6.35,14811952
1.05,-0.05,-0.03,67.62,0.49,6.67,14820592
1.06,-0.06,-0.01,75.94,0.32,6.94,14829216
1.06,-0.06,0.01,83.80,-0.06,7.22,14837800
1.06,-0.05,0.06,88.75,0.10,7.61,14846376
1.07,-0.01,0.09,90.43,0.03,7.64,14854992
1.06,0.03,0.12,90.91,-0.42,7.87,14863616
1.06,0.06,0.19,88.56,-0.28,8.16,14872216
1.05,0.06,0.24,82.84,-0.61,8.19,14880856
1.04,-0.00,0.24,72.01,-0.28,7.54,14889504
0.99,-0.10,0.31,54.88,-1.18,5.67,14898128
1.03,-0.06,0.26,38.93,-0.31,2.28,14906776
1.05,-0.05,0.23,25.85,-0.58,1.28,14915440
1.04,-0.06,0.25,9.36,-1.35,-0.05,14924024
1.06,-0.04,0.11,-3.82,-0.81,-0.01,14932632
1.05,-0.07,0.16,-11.38,-0.77,0.10,14941280
1.08,-0.07,0.18,-22.80,-0.89,-1.09,14949952
1.04,-0.05,0.14,-27.30,-1.24,-1.56,14958656
1.06,-0.02,0.14,-28.35,-0.75,-0.94,14967376
1.06,0.01,0.09,-25.13,-0.20,-0.65,14976016
1.05,0.04,-0.01,-11.15,0.10,0.36,14984632
1.06,0.01,-0.05,5.16,0.36,1.86,14993168
1.07,-0.00,-0.04,19.42,0.52,2.76,15001808
1.06,-0.03,0.04,28.64,0.29,3.12,15010392
1.05,-0.04,0.09,29.45,0.58,3.03,15018984
1.05,-0.05,0.12,25.59,0.16,2.56,15027584
1.06,-0.04,0.12,21.27,0.20,2.07,15036208
1.04,-0.09,0.20,4.55,0.04,0.56,15044720
1.06,-0.04,0.11,0.12,-0.23,0.61,15053304
1.06,-0.03,0.09,0.20,-0.03,1.09,15061824
1.06,-0.03,0.10,1.17,-0.39,1.00,15070360
1.05,-0.03,0.10,1.22,-0.29,0.79,15078904
1.05,-0.04,0.11,1.01,-0.37,0.28,15087464
